sinifId,sinifIsmi,dersId,dersNo,dersKodu,dersIsmi,uniteId,uniteNo,uniteIsmi,kazanimId,kazanimNo,kazanimKod,kazanimIsmi,pdfId,pdfBaslik,pdfLink
7,10. Sınıf,10,2,COG,Coğrafya,41,2,Beşeri Sistemler,49,7,10.2.7.,10.2.7.- Güncel verilerden yararlanarak Türkiye nüfusunun yapısal özelliklerini analiz eder.,sindw3mdnig.pdf,TÜRKİYE'DEKİ NÜFUSUN YAPISAL ÖZELLİKLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/sindw3mdnig.pdf
7,10. Sınıf,10,2,COG,Coğrafya,41,2,Beşeri Sistemler,46,8,10.2.8.,"10.2.8.- Tarihî metin, belge ve haritalardan yararlanarak dünyadaki göçlerin nedenleri ve sonuçları hakkında çıkarımlarda bulunur.",mfs4ax5neeo.pdf,GÖÇLERİN NEDEN VE SONUÇLARI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/mfs4ax5neeo.pdf
7,10. Sınıf,10,2,COG,Coğrafya,41,2,Beşeri Sistemler,50,9,10.2.9.,10.2.9.- Türkiye'deki göçleri sebep ve sonuçları açısından değerlendirir.,jluyllhu30q.pdf,TÜRKİYE'DE GÖÇLERİN NEDENLERİ VE SONUÇLARI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/jluyllhu30q.pdf
7,10. Sınıf,10,2,COG,Coğrafya,42,3,Küresel Ortam: Bölgeler ve Ülkeler,54,1,10.3.1.,10.3.1.- Uluslararası ulaşım hatlarını bölgesel ve küresel etkileri açısından analiz eder.,x1klvlxvmep.pdf,ULUSLARARASI ULAŞIM HATLARININ GENEL ÖZELLİKLERİ VE ETKİLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/x1klvlxvmep.pdf
7,10. Sınıf,10,2,COG,Coğrafya,43,4,Çevre ve Toplum,55,1,10.4.1.,10.4.1.- Afetlerin oluşum nedenlerini ve özelliklerini açıklar.,ps123sgd2eg.pdf,AFETLER,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ps123sgd2eg.pdf
7,10. Sınıf,10,2,COG,Coğrafya,43,4,Çevre ve Toplum,56,2,10.4.2.,10.4.2.- Afetlerin dağılışları ile etkilerini ilişkilendirir.,ps123sgd2eg.pdf,AFETLER,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ps123sgd2eg.pdf
7,10. Sınıf,10,2,COG,Coğrafya,43,4,Çevre ve Toplum,57,3,10.4.3.,10.4.3.- Türkiye'deki afetlerin dağılışları ile etkilerini ilişkilendirir.,ps123sgd2eg.pdf,AFETLER,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ps123sgd2eg.pdf
7,10. Sınıf,10,2,COG,Coğrafya,43,4,Çevre ve Toplum,58,4,10.4.4.,10.4.4.- Afetlerden korunma yöntemlerini açıklar.,ps123sgd2eg.pdf,AFETLER,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ps123sgd2eg.pdf
7,10. Sınıf,14,3,FEL,Felsefe,54,3,Felsefenin Temel Konuları ve Problemleri,142,3,10.3.3.,10.3.3.- Bilim felsefesinin konusunu ve problemlerini açıklar.,hjqa2xbxw0u.pdf,BİLİM FELSEFESİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/hjqa2xbxw0u.pdf
7,10. Sınıf,14,3,FEL,Felsefe,54,3,Felsefenin Temel Konuları ve Problemleri,143,4,10.3.4.,10.3.4.- Ahlak felsefesinin konusunu ve problemlerini açıklar.,aqmqxi3pst3.pdf,AHLAK FELSEFESİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/aqmqxi3pst3.pdf
7,10. Sınıf,14,3,FEL,Felsefe,54,3,Felsefenin Temel Konuları ve Problemleri,143,4,10.3.4.,10.3.4.- Ahlak felsefesinin konusunu ve problemlerini açıklar.,hs2g1keeit3.pdf,AHLAK FELSEFESİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/hs2g1keeit3.pdf
7,10. Sınıf,14,3,FEL,Felsefe,54,3,Felsefenin Temel Konuları ve Problemleri,144,5,10.3.5.,10.3.5.- Din felsefesinin konusunu ve problemleri açıklar.,tneqnr4vfzn.pdf,DİN FELSEFESİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/tneqnr4vfzn.pdf
7,10. Sınıf,14,3,FEL,Felsefe,54,3,Felsefenin Temel Konuları ve Problemleri,144,5,10.3.5.,10.3.5.- Din felsefesinin konusunu ve problemleri açıklar.,vzskzk11chi.pdf,DİN FELSEFESİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/vzskzk11chi.pdf
7,10. Sınıf,14,3,FEL,Felsefe,54,3,Felsefenin Temel Konuları ve Problemleri,145,6,10.3.6.,10.3.6.- Siyaset felsefesinin konusunu ve problemlerini açıklar.,5dgcvzg41jb.pdf,SİYASET FELSEFESİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/5dgcvzg41jb.pdf
7,10. Sınıf,14,3,FEL,Felsefe,54,3,Felsefenin Temel Konuları ve Problemleri,145,6,10.3.6.,10.3.6.- Siyaset felsefesinin konusunu ve problemlerini açıklar.,c31uhm3okmd.pdf,SİYASET FELSEFESİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/c31uhm3okmd.pdf
7,10. Sınıf,14,3,FEL,Felsefe,54,3,Felsefenin Temel Konuları ve Problemleri,146,7,10.3.7.,10.3.7.- Sanat felsefesinin konusunu ve problemlerini açıklar.,sz0inzrfgrn.pdf,SANAT FELSEFESİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/sz0inzrfgrn.pdf
7,10. Sınıf,14,3,FEL,Felsefe,54,3,Felsefenin Temel Konuları ve Problemleri,146,7,10.3.7.,10.3.7.- Sanat felsefesinin konusunu ve problemlerini açıklar.,zfgmjdqirog.pdf,SANAT FELSEFESİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/zfgmjdqirog.pdf
7,10. Sınıf,14,3,FEL,Felsefe,55,4,Felsefi Okuma ve Yazma,148,1,10.4.1.,10.4.1.- Felsefi bir metni analiz eder.,1kvbftznbox.pdf,FELSEFİ OKUMA VE YAZMA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/1kvbftznbox.pdf
7,10. Sınıf,14,3,FEL,Felsefe,55,4,Felsefi Okuma ve Yazma,148,1,10.4.1.,10.4.1.- Felsefi bir metni analiz eder.,dahgtfd2atb.pdf,FELSEFİ OKUMA YAZMA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/dahgtfd2atb.pdf
7,10. Sınıf,14,3,FEL,Felsefe,55,4,Felsefi Okuma ve Yazma,149,2,10.4.2.,10.4.2.- Verilen konu hakkında alternatif görüşler geliştirir.,jlg4hmci3mk.pdf,FELSEFİ OKUMA YAZMA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/jlg4hmci3mk.pdf
7,10. Sınıf,14,3,FEL,Felsefe,55,4,Felsefi Okuma ve Yazma,149,2,10.4.2.,10.4.2.- Verilen konu hakkında alternatif görüşler geliştirir.,u4petv10ehf.pdf,FELSEFİ OKUMA YAZMA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/u4petv10ehf.pdf
7,10. Sınıf,33,8,FIZ,Fizik,146,3,Dalgalar,833,3,10.3.2.1.,10.3.2.1.- Atma ve periyodik dalga oluşturarak aralarındaki farkı açıklar.,41sgryreuw3.pdf,YAY DALGASI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/41sgryreuw3.pdf
7,10. Sınıf,33,8,FIZ,Fizik,146,3,Dalgalar,834,4,10.3.2.2.,10.3.2.2.- Yaylarda atmanın yansımasını ve iletilmesini analiz eder.,bfyby0kxoiu.pdf,YAY DALGASI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/bfyby0kxoiu.pdf
7,10. Sınıf,33,8,FIZ,Fizik,146,3,Dalgalar,835,5,10.3.3.1.,"10.3.3.1.- Dalgaların ilerleme yönü, dalga tepesi ve dalga çukuru kavramlarını açıklar.",5bhsmli34lw.pdf,SU DALGASI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/5bhsmli34lw.pdf
7,10. Sınıf,33,8,FIZ,Fizik,146,3,Dalgalar,836,6,10.3.3.2.,10.3.3.2.- Doğrusal ve dairesel su dalgalarının yansıma hareketlerini analiz eder,pbjuxmluwd4.pdf,SU DALGASI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/pbjuxmluwd4.pdf
7,10. Sınıf,33,8,FIZ,Fizik,146,3,Dalgalar,837,7,10.3.3.3.,10.3.3.3.- Ortam derinliği ile su dalgalarının yayılma hızını ilişkilendirir.,wh431l2kjw5.pdf,SU DALGASI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/wh431l2kjw5.pdf
7,10. Sınıf,33,8,FIZ,Fizik,146,3,Dalgalar,839,9,10.3.4.1.,10.3.4.1.- Ses dalgaları ile ilgili temel kavramları örneklerle açıklar.,yanhcblcwzk.pdf,SES DALGASI - DEPREM DALGASI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/yanhcblcwzk.pdf
7,10. Sınıf,33,8,FIZ,Fizik,146,3,Dalgalar,841,11,10.3.5.1.,10.3.5.1.- Deprem dalgasını tanımlar.,yanhcblcwzk.pdf,SES DALGASI - DEPREM DALGASI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/yanhcblcwzk.pdf
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,845,3,10.4.2.1.,"10.4.2.1.- Saydam, yarı saydam ve saydam olmayan maddelerin ışık geçirme özelliklerini açıklar.",jh2szxu0exd.pdf,GÖLGE,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/jh2szxu0exd.pdf
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,846,4,10.4.3.1.,"10.4.3.1.- Işığın yansımasını, su dalgalarında yansıma olayıyla ilişkilendirir.",jqi30oulgzn.pdf,IŞIĞIN YANSIMASI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/jqi30oulgzn.pdf
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,847,5,10.4.4.1.,10.4.4.1.- Düzlem aynada görüntü oluşumunu açıklar.,y4do152xkk4.pdf,DÜZLEM AYNA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/y4do152xkk4.pdf
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,848,6,10.4.5.1.,"10.4.5.1.- Küresel aynalarda odak noktası, merkez, tepe noktası ve asal eksen kavramlarını açıklar.",l0m1gk2g3dz.pdf,KÜRESEL AYNALARDA ÖZEL IŞINLAR,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/l0m1gk2g3dz.pdf
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,849,7,10.4.5.2.,10.4.5.2.- Küresel aynalarda görüntü oluşumunu ve özelliklerini açıklar.,rmev3eumybr.pdf,KÜRESEL AYNALARDA GÖRÜNTÜ OLUŞUMU,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/rmev3eumybr.pdf
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,850,8,10.4.6.1.,"10.4.6.1.- Işığın kırılmasını, su dalgalarında kırılma olayı ile ilişkilendirir.",xk55bhryv4o.pdf,KIRILMA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/xk55bhryv4o.pdf
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,851,9,10.4.6.2.,10.4.6.2.- Işığın tam yansıma olayını ve sınır açısını analiz eder.,u4sg3tiuvxw.pdf,IŞIĞIN TAM YANSIMA OLAYI VE SINIR AÇISI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/u4sg3tiuvxw.pdf
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,853,11,10.4.7.1.,10.4.7.1.- Merceklerin özelliklerini ve mercek çeşitlerini açıklar.,hzhirgy4u40.pdf,MERCEKLERİN ÖZELLİKLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/hzhirgy4u40.pdf
7,10. Sınıf,33,8,FIZ,Fizik,147,4,Optik,854,12,10.4.7.2.,10.4.7.2.- Merceklerin oluşturduğu görüntünün özelliklerini açıklar.,enr4ixp5imy.pdf,MERCEKLERİN OLUŞTURDUĞU GÖRÜNTÜNÜN ÖZELLİKLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/enr4ixp5imy.pdf
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3049,1,.,.- Giving and receiving advice,yoz2o1qvho3.pdf,HELPFUL TIPS,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/yoz2o1qvho3.pdf
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3050,2,.,.- Talking about rules and regulations,yoz2o1qvho3.pdf,HELPFUL TIPS,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/yoz2o1qvho3.pdf
7,10. Sınıf,41,9,ING,İngilizce,193,6,Helpful Tips,3051,3,.,.- Talking about consequences,yoz2o1qvho3.pdf,HELPFUL TIPS,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/yoz2o1qvho3.pdf
7,10. Sınıf,41,9,ING,İngilizce,194,7,Food and Festivals,3052,1,.ENG20181007K01,.ENG20181007K01 - Talking about national and international festivals,24z0gochfmc.pdf,FOOD AND FESTIVALS,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/24z0gochfmc.pdf
7,10. Sınıf,41,9,ING,İngilizce,194,7,Food and Festivals,3053,2,.,.- Describing actions and processes,24z0gochfmc.pdf,FOOD AND FESTIVALS,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/24z0gochfmc.pdf
7,10. Sınıf,41,9,ING,İngilizce,195,8,Digital Era,3054,1,.,.- Stating personal opinions in everyday conversations,bmr2mc1uw41.pdf,DIGITAL ERA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/bmr2mc1uw41.pdf
7,10. Sınıf,41,9,ING,İngilizce,195,8,Digital Era,3055,2,.,.- Stating preferences,bmr2mc1uw41.pdf,DIGITAL ERA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/bmr2mc1uw41.pdf
7,10. Sınıf,41,9,ING,İngilizce,195,8,Digital Era,3056,3,.,.- Stating causes and effects,bmr2mc1uw41.pdf,DIGITAL ERA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/bmr2mc1uw41.pdf
7,10. Sınıf,41,9,ING,İngilizce,195,8,Digital Era,3057,4,.,.- Giving an extended description and detailed information about people/places/events,bmr2mc1uw41.pdf,DIGITAL ERA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/bmr2mc1uw41.pdf
7,10. Sınıf,41,9,ING,İngilizce,196,9,Modern Heroes and Heroines,3058,1,.,.- Talking about imaginary situations,kshengq4y5t.pdf,MODERN HEROES AND HEROINES,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/kshengq4y5t.pdf
7,10. Sınıf,41,9,ING,İngilizce,196,9,Modern Heroes and Heroines,3059,2,.,.- Expressing wishes,kshengq4y5t.pdf,MODERN HEROES AND HEROINES,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/kshengq4y5t.pdf
7,10. Sınıf,41,9,ING,İngilizce,196,9,Modern Heroes and Heroines,3060,3,.,.- Guessing meaning from the context,kshengq4y5t.pdf,MODERN HEROES AND HEROINES,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/kshengq4y5t.pdf
7,10. Sınıf,41,9,ING,İngilizce,197,10,Shopping,3061,1,.,.- Making comparisons,fcipeyzplze.pdf,SHOPPING,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/fcipeyzplze.pdf
7,10. Sınıf,41,9,ING,İngilizce,197,10,Shopping,3062,2,.,.- Talking about different kinds of clothing and shopping,fcipeyzplze.pdf,SHOPPING,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/fcipeyzplze.pdf
7,10. Sınıf,41,9,ING,İngilizce,197,10,Shopping,3063,3,.,".- Describing objects, and people",fcipeyzplze.pdf,SHOPPING,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/fcipeyzplze.pdf
7,10. Sınıf,45,10,KIM,Kimya,224,2,Karışımlar,2914,3,10.2.1.3.,10.2.1.3.- Çözünmüş madde oranını belirten ifadeleri yorumlar.,jlkcpancbiq.pdf,HOMOJEN VE HETEROJEN KARIŞIMLAR,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/jlkcpancbiq.pdf
7,10. Sınıf,45,10,KIM,Kimya,224,2,Karışımlar,2915,4,10.2.1.4.,10.2.1.4.- Çözeltilerin özelliklerini günlük hayattan örneklerle açıklar.,jxqpkx5yo1o.pdf,HOMOJEN VE HETEROJEN KARIŞIMLAR,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/jxqpkx5yo1o.pdf
7,10. Sınıf,45,10,KIM,Kimya,224,2,Karışımlar,2916,5,10.2.2.1.,10.2.2.1.- Endüstri ve sağlık alanlarında kullanılan karışım ayırma tekniklerini açıklar.,w2sjtac1fpq.pdf,AYIRMA VE SAFLAŞTIRMA TEKNİKLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/w2sjtac1fpq.pdf
7,10. Sınıf,45,10,KIM,Kimya,225,3,"Asitler, Bazlar ve Tuzlar",2917,1,10.3.1.1.,10.3.1.1.- Asitleri ve bazları bilinen özellikleri yardımıyla ayırt eder.,rle01f0mmml.pdf,ASİTLER VE BAZLAR,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/rle01f0mmml.pdf
7,10. Sınıf,45,10,KIM,Kimya,225,3,"Asitler, Bazlar ve Tuzlar",2918,2,10.3.1.2.,10.3.1.2.- Maddelerin asitlik ve bazlık özelliklerini moleküler düzeyde açıklar.,rle01f0mmml.pdf,ASİTLER VE BAZLAR,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/rle01f0mmml.pdf
7,10. Sınıf,45,10,KIM,Kimya,225,3,"Asitler, Bazlar ve Tuzlar",2919,3,10.3.2.1.,10.3.2.1.- Asitler ve bazlar arasındaki tepkimeleri açıklar.,jkgsxipu0i0.pdf,ASİTLERİN VE BAZLARIN TEPKİMELERİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/jkgsxipu0i0.pdf
7,10. Sınıf,45,10,KIM,Kimya,225,3,"Asitler, Bazlar ve Tuzlar",2920,4,10.3.2.2.,10.3.2.2.- Asitlerin ve bazların günlük hayat açısından önemli tepkimelerini açıklar.,cavc2r4kdl1.pdf,ASİTLERİN VE BAZLARIN TEPKİMELERİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/cavc2r4kdl1.pdf
7,10. Sınıf,45,10,KIM,Kimya,225,3,"Asitler, Bazlar ve Tuzlar",2921,5,10.3.3.1.,10.3.3.1.- Asitlerin ve bazların fayda ve zararlarını açıklar.,2452ihyi2qh.pdf,HAYATIMIZDA ASİTLER VE BAZLAR,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/2452ihyi2qh.pdf
7,10. Sınıf,45,10,KIM,Kimya,225,3,"Asitler, Bazlar ve Tuzlar",2922,6,10.3.3.2.,10.3.3.2.- Asit ve bazlarla çalışırken alınması gereken sağlık ve güvenlik önlemlerini açıklar.,ecxnvb32gtc.pdf,HAYATIMIZDA ASİTLER VE BAZLAR,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ecxnvb32gtc.pdf
7,10. Sınıf,45,10,KIM,Kimya,225,3,"Asitler, Bazlar ve Tuzlar",2923,7,10.3.4.1.,10.3.4.1.- Tuzların özelliklerini ve kullanım alanlarını açıklar.,sezdpgbqnbq.pdf,TUZLAR,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/sezdpgbqnbq.pdf
7,10. Sınıf,49,11,MAT,Matematik,245,4,İkinci Dereceden Denklemler,2800,1,10.4.1.1.,10.4.1.1.- İkinci dereceden bir bilinmeyenli denklem kavramını açıklar.,idhata1jdyn.pdf,İKİNCİ DERECEDEN DENKLEMLER,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/idhata1jdyn.pdf
7,10. Sınıf,49,11,MAT,Matematik,245,4,İkinci Dereceden Denklemler,2801,2,10.4.1.2.,10.4.1.2.- İkinci dereceden bir bilinmeyenli denklemleri çözer.,idhata1jdyn.pdf,İKİNCİ DERECEDEN DENKLEMLER,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/idhata1jdyn.pdf
7,10. Sınıf,49,11,MAT,Matematik,245,4,İkinci Dereceden Denklemler,2802,3,10.4.1.3.,"10.4.1.3.- Bir karmaşık sayının a+ib (a,b ?R) biçiminde ifade edildiğini açıklar.",qxo1n5puytl.pdf,İKİNCİ DERECEDEN DENKLEMLER,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/qxo1n5puytl.pdf
